2020-05-21 23:30:34 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagné. 
2020-05-21 23:31:39 INFO  Launcher:18 - Le nombre de combinaison est 4
2020-05-21 23:31:39 INFO  Launcher:19 - Le nombre d'essais est 4
2020-05-21 23:31:39 INFO  Launcher:20 - Activation du mode developpeur: true

2020-05-21 23:31:44 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagné. 
2020-05-21 23:31:51 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagné. 
2020-05-21 23:32:37 INFO  Launcher:18 - Le nombre de combinaison est 4
2020-05-21 23:32:37 INFO  Launcher:19 - Le nombre d'essais est 4
2020-05-21 23:32:37 INFO  Launcher:20 - Activation du mode developpeur: true

2020-05-21 23:32:39 INFO  Launcher:66 - Vous avez choisi le mode challenger, vous allez devoir deviner la combinaison de l IA de 4 chiffres en 4 essais. 

2020-05-21 23:32:43 INFO  Launcher:66 - Vous avez choisi le mode challenger, vous allez devoir deviner la combinaison de l IA de 4 chiffres en 4 essais. 

2020-05-21 23:32:51 INFO  Launcher:66 - Vous avez choisi le mode challenger, vous allez devoir deviner la combinaison de l IA de 4 chiffres en 4 essais. 

2020-05-21 23:34:57 INFO  Launcher:18 - Le nombre de combinaison est 4
2020-05-21 23:34:57 INFO  Launcher:19 - Le nombre d'essais est 4
2020-05-21 23:34:57 INFO  Launcher:20 - Activation du mode developpeur: true

2020-05-21 23:34:59 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagn�. 
2020-05-21 23:35:52 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagn�. 
2020-05-21 23:36:03 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagn�. 
2020-05-21 23:36:09 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagn�. 
2020-05-21 23:38:23 INFO  Launcher:18 - Le nombre de combinaison est 4
2020-05-21 23:38:23 INFO  Launcher:19 - Le nombre d'essais est 4
2020-05-21 23:38:23 INFO  Launcher:20 - Activation du mode developpeur: true

2020-05-21 23:38:25 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagn�. 
2020-05-21 23:38:47 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagn�. 
2020-05-21 23:40:02 INFO  Launcher:66 - Vous avez choisi le mode challenger, vous allez devoir deviner la combinaison de l IA de 4 chiffres en 4 essais. 

2020-05-21 23:40:05 INFO  Launcher:66 - Vous avez choisi le mode challenger, vous allez devoir deviner la combinaison de l IA de 4 chiffres en 4 essais. 

2020-05-21 23:40:16 INFO  Launcher:89 - Vous avez choisi le mode Defenseur, l'IA doit deviner votre combinaison secr�te de 4 chiffres en 4 essais. 

2020-05-21 23:40:45 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagn�. 
2020-05-21 23:44:56 INFO  Launcher:18 - Le nombre de combinaison est 4
2020-05-21 23:44:56 INFO  Launcher:19 - Le nombre d'essais est 4
2020-05-21 23:44:56 INFO  Launcher:20 - Activation du mode developpeur: true

2020-05-21 23:45:01 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagn�. 
2020-05-21 23:47:33 INFO  Launcher:112 - Vous avez choisi le mode Duel, le premier entre l'IA ou le joueur qui trouve la combinaison de 4 chiffres a gagné. 
